stratum	sp_poststratum	panel_set	panel_address	panel_id
57	6	1	36	19
57	6	1	37	39
57	6	1	38	1
57	6	1	40	11
57	6	1	41	27
57	6	1	43	41
57	6	1	44	24
57	6	1	45	34
57	6	1	46	8
57	6	1	48	16
57	6	1	49	31
57	6	1	51	47
57	6	1	52	18
57	6	1	53	38
57	6	1	54	3
57	6	1	56	10
57	6	1	57	26
57	6	1	59	44
57	6	1	60	21
57	6	1	61	35
57	6	1	62	6
57	6	2	1	16
57	6	2	2	33
57	6	2	3	3
57	6	2	4	42
57	6	2	5	21
57	6	2	6	27
57	6	2	9	10
57	6	2	10	37
57	6	2	11	7
57	6	2	12	47
57	6	2	13	19
57	6	2	14	29
57	6	2	17	14
57	6	2	18	36
57	6	2	19	2
57	6	2	20	44
57	6	2	21	23
57	6	2	22	25
57	6	2	25	12
57	6	2	26	39
57	6	2	27	6
57	6	2	28	46
57	6	2	29	18
57	6	2	30	32
57	6	2	33	15
57	6	2	34	34
57	6	2	35	4
57	6	2	36	41
57	6	2	37	22
57	6	2	38	28
57	6	2	41	9
57	6	2	42	38
57	6	2	43	8
57	6	2	44	48
57	6	2	45	20
57	6	2	46	30
57	6	2	49	13
57	6	2	50	35
57	6	2	51	1
57	6	2	52	43
57	6	2	53	24
57	6	2	54	26
57	6	2	57	11
57	6	2	58	40
57	6	2	59	5
57	6	2	60	45
57	6	2	61	17
57	6	2	62	31
57	7	1	0	37
57	7	1	1	10
57	7	1	4	30
57	7	1	5	23
57	7	1	6	44
57	7	1	7	6
57	7	1	8	33
57	7	1	9	16
57	7	1	12	27
57	7	1	13	17
57	7	1	14	48
57	7	1	15	1
57	7	1	16	39
57	7	1	17	11
57	7	1	20	32
57	7	1	21	22
57	7	1	22	42
57	7	1	23	8
57	7	1	24	35
57	7	1	25	14
57	7	1	28	25
57	7	1	29	19
57	7	1	30	46
57	7	1	31	4
57	7	1	32	38
57	7	1	33	9
57	7	1	36	29
57	7	1	37	24
57	7	1	38	43
57	7	1	39	5
57	7	1	40	34
57	7	1	41	15
57	7	1	44	28
57	7	1	45	18
57	7	1	46	47
57	7	1	47	2
57	7	1	48	40
57	7	1	49	12
57	7	1	52	31
57	7	1	53	21
57	7	1	54	41
57	7	1	55	7
57	7	1	56	36
57	7	1	57	13
57	7	1	60	26
57	7	1	61	20
57	7	1	62	45
57	7	1	63	3
57	7	2	0	15
57	7	2	1	33
57	7	2	2	5
57	7	2	4	18
57	7	2	5	31
57	7	2	7	44
57	7	2	8	11
57	7	2	9	37
57	7	2	10	3
57	7	2	12	23
57	7	2	13	27
57	7	2	15	46
57	7	2	16	14
57	7	2	17	35
57	7	2	18	8
57	7	2	20	20
57	7	2	21	29
57	7	2	23	42
57	7	2	24	9
57	7	2	25	40
57	7	2	26	1
57	7	2	28	21
57	7	2	29	26
57	7	2	31	47
57	7	2	32	16
57	7	2	33	34
57	7	2	34	6
57	7	2	36	17
57	7	2	37	32
57	7	2	39	43
57	7	2	40	12
57	7	2	41	38
57	7	2	42	4
57	7	2	44	24
57	7	2	45	28
57	7	2	47	45
57	7	2	48	13
57	7	2	49	36
57	7	2	50	7
57	7	2	52	19
57	7	2	53	30
57	7	2	55	41
57	7	2	56	10
57	7	2	57	39
57	7	2	58	2
57	7	2	60	22
57	7	2	61	25
57	7	2	63	48
58	4	1	0	10
58	4	1	1	36
58	4	1	4	21
58	4	1	5	26
58	4	1	6	3
58	4	1	7	48
58	4	1	8	16
58	4	1	9	38
58	4	1	12	18
58	4	1	13	29
58	4	1	14	6
58	4	1	15	41
58	4	1	16	12
58	4	1	17	33
58	4	1	20	24
58	4	1	21	27
58	4	1	22	2
58	4	1	23	46
58	4	1	24	13
58	4	1	25	40
58	4	1	28	20
58	4	1	29	32
58	4	1	30	7
58	4	1	31	44
58	4	1	32	9
58	4	1	33	35
58	4	1	36	22
58	4	1	37	25
58	4	1	38	4
58	4	1	39	47
58	4	1	40	15
58	4	1	41	37
58	4	1	44	17
58	4	1	45	30
58	4	1	46	5
58	4	1	47	42
58	4	1	48	11
58	4	1	49	34
58	4	1	52	23
58	4	1	53	28
58	4	1	54	1
58	4	1	55	45
58	4	1	56	14
58	4	1	57	39
58	4	1	60	19
58	4	1	61	31
58	4	1	62	8
58	4	1	63	43
58	4	2	0	27
58	4	2	1	7
58	4	2	3	22
58	4	2	4	39
58	4	2	6	45
58	4	2	7	11
58	4	2	8	31
58	4	2	9	3
58	4	2	11	19
58	4	2	12	35
58	4	2	14	43
58	4	2	15	15
58	4	2	16	25
58	4	2	17	5
58	4	2	19	24
58	4	2	20	37
58	4	2	22	47
58	4	2	23	10
58	4	2	24	30
58	4	2	25	1
58	4	2	27	18
58	4	2	28	34
58	4	2	30	42
58	4	2	31	13
58	4	2	32	28
58	4	2	33	8
58	4	2	35	21
58	4	2	36	40
58	4	2	38	46
58	4	2	39	12
58	4	2	40	32
58	4	2	41	4
58	4	2	43	20
58	4	2	44	36
58	4	2	46	44
58	4	2	47	16
58	4	2	48	26
58	4	2	49	6
58	4	2	51	23
58	4	2	52	38
58	4	2	54	48
58	4	2	55	9
58	4	2	56	29
58	4	2	57	2
58	4	2	59	17
58	4	2	60	33
58	4	2	62	41
58	4	2	63	14
58	7	1	0	10
58	7	1	3	28
58	7	1	4	22
58	7	1	5	48
58	7	1	6	7
58	7	1	7	34
58	7	1	8	16
58	7	1	11	31
58	7	1	12	17
58	7	1	13	41
58	7	1	14	1
58	7	1	15	40
58	7	1	16	12
58	7	1	19	25
58	7	1	20	24
58	7	1	21	45
58	7	1	22	5
58	7	1	23	36
58	7	1	24	13
58	7	1	27	30
58	7	1	28	20
58	7	1	29	44
58	7	1	30	3
58	7	1	31	37
58	7	1	32	9
58	7	1	35	27
58	7	1	36	21
58	7	1	37	47
58	7	1	38	8
58	7	1	39	33
58	7	1	40	15
58	7	1	43	32
58	7	1	44	18
58	7	1	45	42
58	7	1	46	2
58	7	1	47	39
58	7	1	48	11
58	7	1	51	26
58	7	1	52	23
58	7	1	53	46
58	7	1	54	6
58	7	1	55	35
58	7	1	56	14
58	7	1	59	29
58	7	1	60	19
58	7	1	61	43
58	7	1	62	4
58	7	1	63	38
58	7	2	0	45
58	7	2	1	20
58	7	2	2	37
58	7	2	3	6
58	7	2	5	9
58	7	2	6	25
58	7	2	8	42
58	7	2	9	24
58	7	2	10	36
58	7	2	11	1
58	7	2	13	14
58	7	2	14	30
58	7	2	16	47
58	7	2	17	18
58	7	2	18	39
58	7	2	19	7
58	7	2	21	11
58	7	2	22	28
58	7	2	24	44
58	7	2	25	22
58	7	2	26	33
58	7	2	27	3
58	7	2	29	16
58	7	2	30	32
58	7	2	32	46
58	7	2	33	19
58	7	2	34	38
58	7	2	35	5
58	7	2	37	10
58	7	2	38	26
58	7	2	40	41
58	7	2	41	23
58	7	2	42	35
58	7	2	43	2
58	7	2	45	13
58	7	2	46	29
58	7	2	48	48
58	7	2	49	17
58	7	2	50	40
58	7	2	51	8
58	7	2	53	12
58	7	2	54	27
58	7	2	56	43
58	7	2	57	21
58	7	2	58	34
58	7	2	59	4
58	7	2	61	15
58	7	2	62	31
59	1	1	0	1
59	1	1	1	47
59	1	1	2	16
59	1	1	3	38
59	1	1	6	24
59	1	1	7	30
59	1	1	8	8
59	1	1	9	43
59	1	1	10	9
59	1	1	11	36
59	1	1	14	20
59	1	1	15	27
59	1	1	16	3
59	1	1	17	45
59	1	1	18	14
59	1	1	19	40
59	1	1	22	21
59	1	1	23	32
59	1	1	24	6
59	1	1	25	41
59	1	1	26	11
59	1	1	27	33
59	1	1	30	17
59	1	1	31	25
59	1	1	32	2
59	1	1	33	48
59	1	1	34	15
59	1	1	35	37
59	1	1	38	23
59	1	1	39	29
59	1	1	40	7
59	1	1	41	44
59	1	1	42	10
59	1	1	43	35
59	1	1	46	19
59	1	1	47	28
59	1	1	48	4
59	1	1	49	46
59	1	1	50	13
59	1	1	51	39
59	1	1	54	22
59	1	1	55	31
59	1	1	56	5
59	1	1	57	42
59	1	1	58	12
59	1	1	59	34
59	1	1	62	18
59	1	1	63	26
59	1	2	0	42
59	1	2	1	4
59	1	2	2	34
59	1	2	3	13
59	1	2	6	26
59	1	2	7	22
59	1	2	8	46
59	1	2	9	6
59	1	2	10	39
59	1	2	11	10
59	1	2	14	30
59	1	2	15	20
59	1	2	16	44
59	1	2	17	1
59	1	2	18	35
59	1	2	19	16
59	1	2	22	28
59	1	2	23	24
59	1	2	24	48
59	1	2	25	7
59	1	2	26	38
59	1	2	27	11
59	1	2	30	31
59	1	2	31	17
59	1	2	32	41
59	1	2	33	3
59	1	2	34	33
59	1	2	35	14
59	1	2	38	25
59	1	2	39	21
59	1	2	40	45
59	1	2	41	5
59	1	2	42	40
59	1	2	43	9
59	1	2	46	29
59	1	2	47	19
59	1	2	48	43
59	1	2	49	2
59	1	2	50	36
59	1	2	51	15
59	1	2	54	27
59	1	2	55	23
59	1	2	56	47
59	1	2	57	8
59	1	2	58	37
59	1	2	59	12
59	1	2	62	32
59	1	2	63	18
59	2	1	0	34
59	2	1	1	16
59	2	1	4	30
59	2	1	5	18
59	2	1	6	44
59	2	1	7	1
59	2	1	8	40
59	2	1	9	11
59	2	1	12	28
59	2	1	13	23
59	2	1	14	48
59	2	1	15	7
59	2	1	16	35
59	2	1	17	13
59	2	1	20	32
59	2	1	21	19
59	2	1	22	42
59	2	1	23	3
59	2	1	24	37
59	2	1	25	10
59	2	1	28	25
59	2	1	29	21
59	2	1	30	45
59	2	1	31	5
59	2	1	32	33
59	2	1	33	15
59	2	1	36	29
59	2	1	37	17
59	2	1	38	43
59	2	1	39	2
59	2	1	40	39
59	2	1	41	12
59	2	1	44	27
59	2	1	45	24
59	2	1	46	47
59	2	1	47	8
59	2	1	48	36
59	2	1	49	14
59	2	1	52	31
59	2	1	53	20
59	2	1	54	41
59	2	1	55	4
59	2	1	56	38
59	2	1	57	9
59	2	1	60	26
59	2	1	61	22
59	2	1	62	46
59	2	1	63	6
59	2	2	0	6
59	2	2	1	37
59	2	2	2	11
59	2	2	5	32
59	2	2	6	18
59	2	2	7	48
59	2	2	8	2
59	2	2	9	34
59	2	2	10	16
59	2	2	13	27
59	2	2	14	22
59	2	2	15	42
59	2	2	16	8
59	2	2	17	39
59	2	2	18	10
59	2	2	21	30
59	2	2	22	19
59	2	2	23	45
59	2	2	24	3
59	2	2	25	36
59	2	2	26	14
59	2	2	29	25
59	2	2	30	23
59	2	2	31	44
59	2	2	32	5
59	2	2	33	38
59	2	2	34	12
59	2	2	37	31
59	2	2	38	17
59	2	2	39	47
59	2	2	40	1
59	2	2	41	33
59	2	2	42	15
59	2	2	45	28
59	2	2	46	21
59	2	2	47	41
59	2	2	48	7
59	2	2	49	40
59	2	2	50	9
59	2	2	53	29
59	2	2	54	20
59	2	2	55	46
59	2	2	56	4
59	2	2	57	35
59	2	2	58	13
59	2	2	61	26
59	2	2	62	24
59	2	2	63	43
59	3	1	1	31
59	3	1	2	22
59	3	1	4	8
59	3	1	5	40
59	3	1	6	11
59	3	1	7	42
59	3	1	9	25
59	3	1	10	20
59	3	1	12	3
59	3	1	13	35
59	3	1	14	13
59	3	1	15	48
59	3	1	17	30
59	3	1	18	24
59	3	1	20	6
59	3	1	21	37
59	3	1	22	9
59	3	1	23	44
59	3	1	25	27
59	3	1	26	18
59	3	1	28	1
59	3	1	29	33
59	3	1	30	15
59	3	1	31	46
59	3	1	33	32
59	3	1	34	21
59	3	1	36	7
59	3	1	37	39
59	3	1	38	12
59	3	1	39	41
59	3	1	41	26
59	3	1	42	19
59	3	1	44	4
59	3	1	45	36
59	3	1	46	14
59	3	1	47	47
59	3	1	49	29
59	3	1	50	23
59	3	1	52	5
59	3	1	53	38
59	3	1	54	10
59	3	1	55	43
59	3	1	57	28
59	3	1	58	17
59	3	1	60	2
59	3	1	61	34
59	3	1	62	16
59	3	1	63	45
59	3	2	1	33
59	3	2	2	18
59	3	2	4	7
59	3	2	5	28
59	3	2	6	14
59	3	2	7	47
59	3	2	9	39
59	3	2	10	21
59	3	2	12	1
59	3	2	13	29
59	3	2	14	10
59	3	2	15	44
59	3	2	17	36
59	3	2	18	20
59	3	2	20	6
59	3	2	21	25
59	3	2	22	16
59	3	2	23	45
59	3	2	25	38
59	3	2	26	23
59	3	2	28	4
59	3	2	29	31
59	3	2	30	12
59	3	2	31	41
59	3	2	33	34
59	3	2	34	17
59	3	2	36	8
59	3	2	37	27
59	3	2	38	13
59	3	2	39	48
59	3	2	41	40
59	3	2	42	22
59	3	2	44	2
59	3	2	45	30
59	3	2	46	9
59	3	2	47	43
59	3	2	49	35
59	3	2	50	19
59	3	2	52	5
59	3	2	53	26
59	3	2	54	15
59	3	2	55	46
59	3	2	57	37
59	3	2	58	24
59	3	2	60	3
59	3	2	61	32
59	3	2	62	11
59	3	2	63	42
59	4	1	1	40
59	4	1	2	19
59	4	1	3	47
59	4	1	4	6
59	4	1	5	26
59	4	1	6	10
59	4	1	9	33
59	4	1	10	22
59	4	1	11	44
59	4	1	12	1
59	4	1	13	31
59	4	1	14	15
59	4	1	17	37
59	4	1	18	18
59	4	1	19	45
59	4	1	20	7
59	4	1	21	28
59	4	1	22	11
59	4	1	25	36
59	4	1	26	23
59	4	1	27	41
59	4	1	28	3
59	4	1	29	29
59	4	1	30	13
59	4	1	33	39
59	4	1	34	20
59	4	1	35	48
59	4	1	36	5
59	4	1	37	25
59	4	1	38	9
59	4	1	41	34
59	4	1	42	21
59	4	1	43	43
59	4	1	44	2
59	4	1	45	32
59	4	1	46	16
59	4	1	49	38
59	4	1	50	17
59	4	1	51	46
59	4	1	52	8
59	4	1	53	27
59	4	1	54	12
59	4	1	57	35
59	4	1	58	24
59	4	1	59	42
59	4	1	60	4
59	4	1	61	30
59	4	1	62	14
59	4	2	0	11
59	4	2	2	1
59	4	2	3	28
59	4	2	4	20
59	4	2	5	48
59	4	2	7	40
59	4	2	8	14
59	4	2	10	5
59	4	2	11	29
59	4	2	12	21
59	4	2	13	43
59	4	2	15	33
59	4	2	16	10
59	4	2	18	4
59	4	2	19	26
59	4	2	20	17
59	4	2	21	46
59	4	2	23	37
59	4	2	24	15
59	4	2	26	7
59	4	2	27	32
59	4	2	28	24
59	4	2	29	42
59	4	2	31	35
59	4	2	32	12
59	4	2	34	2
59	4	2	35	27
59	4	2	36	19
59	4	2	37	47
59	4	2	39	39
59	4	2	40	13
59	4	2	42	6
59	4	2	43	30
59	4	2	44	22
59	4	2	45	44
59	4	2	47	34
59	4	2	48	9
59	4	2	50	3
59	4	2	51	25
59	4	2	52	18
59	4	2	53	45
59	4	2	55	38
59	4	2	56	16
59	4	2	58	8
59	4	2	59	31
59	4	2	60	23
59	4	2	61	41
59	4	2	63	36
59	7	1	0	25
59	7	1	1	6
59	7	1	2	45
59	7	1	3	22
59	7	1	4	34
59	7	1	7	16
59	7	1	8	32
59	7	1	9	4
59	7	1	10	42
59	7	1	11	19
59	7	1	12	37
59	7	1	15	12
59	7	1	16	28
59	7	1	17	7
59	7	1	18	48
59	7	1	19	23
59	7	1	20	36
59	7	1	23	14
59	7	1	24	29
59	7	1	25	2
59	7	1	26	43
59	7	1	27	17
59	7	1	28	40
59	7	1	31	10
59	7	1	32	26
59	7	1	33	5
59	7	1	34	46
59	7	1	35	21
59	7	1	36	33
59	7	1	39	15
59	7	1	40	31
59	7	1	41	3
59	7	1	42	41
59	7	1	43	20
59	7	1	44	38
59	7	1	47	11
59	7	1	48	27
59	7	1	49	8
59	7	1	50	47
59	7	1	51	24
59	7	1	52	35
59	7	1	55	13
59	7	1	56	30
59	7	1	57	1
59	7	1	58	44
59	7	1	59	18
59	7	1	60	39
59	7	1	63	9
59	7	2	0	14
59	7	2	2	7
59	7	2	3	26
59	7	2	4	21
59	7	2	5	45
59	7	2	7	35
59	7	2	8	12
59	7	2	10	2
59	7	2	11	29
59	7	2	12	19
59	7	2	13	42
59	7	2	15	39
59	7	2	16	16
59	7	2	18	5
59	7	2	19	27
59	7	2	20	23
59	7	2	21	47
59	7	2	23	33
59	7	2	24	10
59	7	2	26	3
59	7	2	27	32
59	7	2	28	18
59	7	2	29	43
59	7	2	31	37
59	7	2	32	13
59	7	2	34	8
59	7	2	35	25
59	7	2	36	22
59	7	2	37	46
59	7	2	39	36
59	7	2	40	11
59	7	2	42	1
59	7	2	43	30
59	7	2	44	20
59	7	2	45	41
59	7	2	47	40
59	7	2	48	15
59	7	2	50	6
59	7	2	51	28
59	7	2	52	24
59	7	2	53	48
59	7	2	55	34
59	7	2	56	9
59	7	2	58	4
59	7	2	59	31
59	7	2	60	17
59	7	2	61	44
59	7	2	63	38
60	1	2	1	3
60	1	2	2	35
60	1	2	3	23
60	1	2	4	48
60	1	2	6	26
60	1	2	7	9
60	1	2	9	8
60	1	2	10	38
60	1	2	11	17
60	1	2	12	42
60	1	2	14	31
60	1	2	15	16
60	1	2	17	1
60	1	2	18	33
60	1	2	19	21
60	1	2	20	46
60	1	2	22	28
60	1	2	23	11
60	1	2	25	6
60	1	2	26	40
60	1	2	27	20
60	1	2	28	43
60	1	2	30	29
60	1	2	31	14
60	1	2	33	4
60	1	2	34	36
60	1	2	35	24
60	1	2	36	47
60	1	2	38	25
60	1	2	39	10
60	1	2	41	7
60	1	2	42	37
60	1	2	43	18
60	1	2	44	41
60	1	2	46	32
60	1	2	47	15
60	1	2	49	2
60	1	2	50	34
60	1	2	51	22
60	1	2	52	45
60	1	2	54	27
60	1	2	55	12
60	1	2	57	5
60	1	2	58	39
60	1	2	59	19
60	1	2	60	44
60	1	2	62	30
60	1	2	63	13
60	2	1	1	26
60	2	1	2	13
60	2	1	3	48
60	2	1	4	5
60	2	1	5	40
60	2	1	6	21
60	2	1	9	30
60	2	1	10	9
60	2	1	11	44
60	2	1	12	4
60	2	1	13	35
60	2	1	14	19
60	2	1	17	27
60	2	1	18	16
60	2	1	19	46
60	2	1	20	8
60	2	1	21	37
60	2	1	22	24
60	2	1	25	31
60	2	1	26	12
60	2	1	27	41
60	2	1	28	1
60	2	1	29	34
60	2	1	30	17
60	2	1	33	25
60	2	1	34	14
60	2	1	35	47
60	2	1	36	6
60	2	1	37	39
60	2	1	38	22
60	2	1	41	29
60	2	1	42	10
60	2	1	43	43
60	2	1	44	3
60	2	1	45	36
60	2	1	46	20
60	2	1	49	28
60	2	1	50	15
60	2	1	51	45
60	2	1	52	7
60	2	1	53	38
60	2	1	54	23
60	2	1	57	32
60	2	1	58	11
60	2	1	59	42
60	2	1	60	2
60	2	1	61	33
60	2	1	62	18
60	2	2	1	18
60	2	2	2	39
60	2	2	3	8
60	2	2	4	48
60	2	2	5	9
60	2	2	6	26
60	2	2	9	24
60	2	2	10	36
60	2	2	11	2
60	2	2	12	44
60	2	2	13	15
60	2	2	14	32
60	2	2	17	19
60	2	2	18	37
60	2	2	19	5
60	2	2	20	45
60	2	2	21	12
60	2	2	22	28
60	2	2	25	21
60	2	2	26	34
60	2	2	27	4
60	2	2	28	41
60	2	2	29	14
60	2	2	30	30
60	2	2	33	17
60	2	2	34	40
60	2	2	35	7
60	2	2	36	47
60	2	2	37	10
60	2	2	38	25
60	2	2	41	23
60	2	2	42	35
60	2	2	43	1
60	2	2	44	43
60	2	2	45	16
60	2	2	46	31
60	2	2	49	20
60	2	2	50	38
60	2	2	51	6
60	2	2	52	46
60	2	2	53	11
60	2	2	54	27
60	2	2	57	22
60	2	2	58	33
60	2	2	59	3
60	2	2	60	42
60	2	2	61	13
60	2	2	62	29
60	4	1	0	22
60	4	1	1	25
60	4	1	4	9
60	4	1	5	35
60	4	1	6	1
60	4	1	7	48
60	4	1	8	17
60	4	1	9	29
60	4	1	12	14
60	4	1	13	40
60	4	1	14	7
60	4	1	15	42
60	4	1	16	23
60	4	1	17	27
60	4	1	20	11
60	4	1	21	34
60	4	1	22	3
60	4	1	23	46
60	4	1	24	20
60	4	1	25	31
60	4	1	28	15
60	4	1	29	37
60	4	1	30	5
60	4	1	31	43
60	4	1	32	21
60	4	1	33	26
60	4	1	36	10
60	4	1	37	36
60	4	1	38	2
60	4	1	39	47
60	4	1	40	18
60	4	1	41	30
60	4	1	44	13
60	4	1	45	39
60	4	1	46	8
60	4	1	47	41
60	4	1	48	24
60	4	1	49	28
60	4	1	52	12
60	4	1	53	33
60	4	1	54	4
60	4	1	55	45
60	4	1	56	19
60	4	1	57	32
60	4	1	60	16
60	4	1	61	38
60	4	1	62	6
60	4	1	63	44
60	4	2	0	19
60	4	2	3	28
60	4	2	4	13
60	4	2	5	41
60	4	2	6	5
60	4	2	7	40
60	4	2	8	22
60	4	2	11	30
60	4	2	12	10
60	4	2	13	47
60	4	2	14	4
60	4	2	15	35
60	4	2	16	17
60	4	2	19	25
60	4	2	20	16
60	4	2	21	43
60	4	2	22	8
60	4	2	23	37
60	4	2	24	24
60	4	2	27	32
60	4	2	28	11
60	4	2	29	46
60	4	2	30	1
60	4	2	31	33
60	4	2	32	20
60	4	2	35	27
60	4	2	36	14
60	4	2	37	42
60	4	2	38	6
60	4	2	39	39
60	4	2	40	21
60	4	2	43	29
60	4	2	44	9
60	4	2	45	48
60	4	2	46	3
60	4	2	47	36
60	4	2	48	18
60	4	2	51	26
60	4	2	52	15
60	4	2	53	44
60	4	2	54	7
60	4	2	55	38
60	4	2	56	23
60	4	2	59	31
60	4	2	60	12
60	4	2	61	45
60	4	2	62	2
60	4	2	63	34
61	4	1	1	21
61	4	1	2	30
61	4	1	4	46
61	4	1	5	15
61	4	1	6	35
61	4	1	7	8
61	4	1	9	19
61	4	1	10	28
61	4	1	12	43
61	4	1	13	10
61	4	1	14	40
61	4	1	15	2
61	4	1	17	24
61	4	1	18	32
61	4	1	20	47
61	4	1	21	14
61	4	1	22	34
61	4	1	23	5
61	4	1	25	17
61	4	1	26	26
61	4	1	28	41
61	4	1	29	12
61	4	1	30	37
61	4	1	31	4
61	4	1	33	22
61	4	1	34	29
61	4	1	36	45
61	4	1	37	16
61	4	1	38	36
61	4	1	39	7
61	4	1	41	20
61	4	1	42	27
61	4	1	44	44
61	4	1	45	9
61	4	1	46	39
61	4	1	47	1
61	4	1	49	23
61	4	1	50	31
61	4	1	52	48
61	4	1	53	13
61	4	1	54	33
61	4	1	55	6
61	4	1	57	18
61	4	1	58	25
61	4	1	60	42
61	4	1	61	11
61	4	1	62	38
61	4	1	63	3
61	4	2	0	14
61	4	2	1	30
61	4	2	2	1
61	4	2	4	20
61	4	2	5	39
61	4	2	7	45
61	4	2	8	11
61	4	2	9	28
61	4	2	10	5
61	4	2	12	21
61	4	2	13	33
61	4	2	15	41
61	4	2	16	15
61	4	2	17	32
61	4	2	18	4
61	4	2	20	17
61	4	2	21	38
61	4	2	23	47
61	4	2	24	10
61	4	2	25	26
61	4	2	26	8
61	4	2	28	24
61	4	2	29	36
61	4	2	31	43
61	4	2	32	13
61	4	2	33	29
61	4	2	34	2
61	4	2	36	19
61	4	2	37	40
61	4	2	39	46
61	4	2	40	12
61	4	2	41	27
61	4	2	42	6
61	4	2	44	22
61	4	2	45	34
61	4	2	47	42
61	4	2	48	16
61	4	2	49	31
61	4	2	50	3
61	4	2	52	18
61	4	2	53	37
61	4	2	55	48
61	4	2	56	9
61	4	2	57	25
61	4	2	58	7
61	4	2	60	23
61	4	2	61	35
61	4	2	63	44
61	7	1	1	6
61	7	1	2	40
61	7	1	3	20
61	7	1	4	47
61	7	1	6	28
61	7	1	7	14
61	7	1	9	3
61	7	1	10	34
61	7	1	11	24
61	7	1	12	43
61	7	1	14	31
61	7	1	15	11
61	7	1	17	8
61	7	1	18	37
61	7	1	19	17
61	7	1	20	46
61	7	1	22	26
61	7	1	23	16
61	7	1	25	2
61	7	1	26	35
61	7	1	27	21
61	7	1	28	41
61	7	1	30	29
61	7	1	31	10
61	7	1	33	5
61	7	1	34	39
61	7	1	35	19
61	7	1	36	48
61	7	1	38	27
61	7	1	39	13
61	7	1	41	4
61	7	1	42	33
61	7	1	43	23
61	7	1	44	44
61	7	1	46	32
61	7	1	47	12
61	7	1	49	7
61	7	1	50	38
61	7	1	51	18
61	7	1	52	45
61	7	1	54	25
61	7	1	55	15
61	7	1	57	1
61	7	1	58	36
61	7	1	59	22
61	7	1	60	42
61	7	1	62	30
61	7	1	63	9
61	7	2	0	31
61	7	2	1	6
61	7	2	3	16
61	7	2	4	34
61	7	2	6	43
61	7	2	7	22
61	7	2	8	28
61	7	2	9	2
61	7	2	11	9
61	7	2	12	37
61	7	2	14	47
61	7	2	15	19
61	7	2	16	29
61	7	2	17	7
61	7	2	19	13
61	7	2	20	36
61	7	2	22	41
61	7	2	23	24
61	7	2	24	26
61	7	2	25	3
61	7	2	27	12
61	7	2	28	39
61	7	2	30	46
61	7	2	31	17
61	7	2	32	32
61	7	2	33	5
61	7	2	35	15
61	7	2	36	33
61	7	2	38	44
61	7	2	39	21
61	7	2	40	27
61	7	2	41	1
61	7	2	43	10
61	7	2	44	38
61	7	2	46	48
61	7	2	47	20
61	7	2	48	30
61	7	2	49	8
61	7	2	51	14
61	7	2	52	35
61	7	2	54	42
61	7	2	55	23
61	7	2	56	25
61	7	2	57	4
61	7	2	59	11
61	7	2	60	40
61	7	2	62	45
61	7	2	63	18
62	1	2	0	10
62	1	2	2	5
62	1	2	3	32
62	1	2	4	24
62	1	2	5	45
62	1	2	7	35
62	1	2	8	14
62	1	2	10	2
62	1	2	11	28
62	1	2	12	17
62	1	2	13	42
62	1	2	15	37
62	1	2	16	12
62	1	2	18	8
62	1	2	19	29
62	1	2	20	21
62	1	2	21	48
62	1	2	23	34
62	1	2	24	16
62	1	2	26	4
62	1	2	27	25
62	1	2	28	20
62	1	2	29	44
62	1	2	31	39
62	1	2	32	9
62	1	2	34	6
62	1	2	35	31
62	1	2	36	23
62	1	2	37	46
62	1	2	39	36
62	1	2	40	13
62	1	2	42	1
62	1	2	43	27
62	1	2	44	18
62	1	2	45	41
62	1	2	47	38
62	1	2	48	11
62	1	2	50	7
62	1	2	51	30
62	1	2	52	22
62	1	2	53	47
62	1	2	55	33
62	1	2	56	15
62	1	2	58	3
62	1	2	59	26
62	1	2	60	19
62	1	2	61	43
62	1	2	63	40
62	4	1	1	48
62	4	1	2	15
62	4	1	3	33
62	4	1	4	7
62	4	1	6	20
62	4	1	7	32
62	4	1	9	41
62	4	1	10	9
62	4	1	11	37
62	4	1	12	4
62	4	1	14	24
62	4	1	15	26
62	4	1	17	45
62	4	1	18	13
62	4	1	19	35
62	4	1	20	6
62	4	1	22	18
62	4	1	23	30
62	4	1	25	43
62	4	1	26	12
62	4	1	27	40
62	4	1	28	1
62	4	1	30	21
62	4	1	31	27
62	4	1	33	47
62	4	1	34	16
62	4	1	35	34
62	4	1	36	8
62	4	1	38	19
62	4	1	39	31
62	4	1	41	42
62	4	1	42	10
62	4	1	43	38
62	4	1	44	3
62	4	1	46	23
62	4	1	47	25
62	4	1	49	46
62	4	1	50	14
62	4	1	51	36
62	4	1	52	5
62	4	1	54	17
62	4	1	55	29
62	4	1	57	44
62	4	1	58	11
62	4	1	59	39
62	4	1	60	2
62	4	1	62	22
62	4	1	63	28
62	4	2	0	17
62	4	2	3	26
62	4	2	4	9
62	4	2	5	46
62	4	2	6	2
62	4	2	7	34
62	4	2	8	23
62	4	2	11	29
62	4	2	12	15
62	4	2	13	41
62	4	2	14	8
62	4	2	15	38
62	4	2	16	20
62	4	2	19	27
62	4	2	20	11
62	4	2	21	48
62	4	2	22	3
62	4	2	23	35
62	4	2	24	21
62	4	2	27	32
62	4	2	28	13
62	4	2	29	44
62	4	2	30	6
62	4	2	31	40
62	4	2	32	18
62	4	2	35	25
62	4	2	36	10
62	4	2	37	45
62	4	2	38	1
62	4	2	39	33
62	4	2	40	24
62	4	2	43	30
