rank	ecoregion	soilclass	x	y	date	nh4	no3	po4	po4f	period_min	period_max	source	year	sixyear	type	target
224975	5	2	210560	206194	13888	0.332	1.55	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	13920	0.217	1.27	0.084	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	13593	0	1.32	0.106	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13621	0	0.778	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13649	0.635	0.768	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	14095	0.153	1.3	0.132	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14138	0	1.93	0.1	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	13710	0	0.843	0.086	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13739	0	0.85	0.105	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13769	0	0.891	0.086	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13801	0	0.593	0.116	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13831	0.175	1.01	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13860	0.279	1.16	0.092	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	14314	0.183	1.2	0.081	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14348	0.105	0.715	0.06	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14375	0.102	0.897	0.058	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14405	0	0.704	0.027	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14438	0.134	0.69	0.063	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14468	0	0.705	0.053	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	13948	0.255	1.07	0.074	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	13976	0.225	1.61	0.102	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14005	0	0.861	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14035	0.344	1.04	0.121	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14062	0.206	1.24	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14525	0.32	2.2	0.12	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14558	0.12	0.69	0.054	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14587	0.17	1.2	0.075	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14616	0.29	1.3	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14644	0.28	1.4	0.059	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14672	0.19	1.3	0.074	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14167	0	1.72	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14200	0.222	1.41	0.102	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14228	0.167	1.46	0.096	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14259	0.283	1.03	0.086	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14286	0.426	1.82	0.098	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14712	0.19	3.1	0.046	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14498	0	0.49	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14922	0.12	0.77	0.076	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14951	0.24	1.1	0.089	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14987	0.28	1.5	0.079	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15008	0.2	1.1	0.068	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15036	0.63	1.4	0.096	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15169	0.14	0.64	0.1	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15190	0	0.82	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15225	0.31	0.84	0.16	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15260	0.13	0.64	0.037	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15287	0.23	0.62	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	14740	0	2.3	0.028	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14769	0	0.24	0.041	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14797	0	0.67	0.047	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14832	0	0.72	0.068	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14868	0.1	0.59	0.075	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14889	0	0.53	0.091	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	15379	0.22	1.3	0.057	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15411	0.21	1.1	0.091	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15440	0.17	1	0.089	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15469	0.12	0.99	0.09	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15502	0.25	0	0	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15530	0	0.78	0.07	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15078	0.12	0.83	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15106	0.12	0.72	0.064	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15141	0	0.57	0.063	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15621	0.19	0.84	0.081	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15663	0.12	0.66	0.1	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15679	0.2	1.1	0.075	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15728	0.39	1.26	0.109	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15316	0.29	0.99	0.079	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15351	0.22	1.7	0.065	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15853	0.27	1.9	0.061	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15882	0.14	0.87	0.079	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15915	0.18	0.81	0.102	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15943	0	0.66	0.07	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15971	0	0.6	0	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	16001	0	0.61	0.089	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	16034	0.116	0.83	0.112	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	16051	0.154	0.79	0.088	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	16084	0.25	1.04	0.11	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16111	0.24	1.28	0.083	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16139	0.121	1.12	0.132	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16169	0	0.89	0.094	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16205	0.125	0.94	0.098	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	15761	0.31	1.46	0.17	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15789	0.34	1.3	0.088	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15819	0.18	0.74	0.082	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	16258	0	0.44	0	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16295	0	0.93	0.055	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16328	0	0.81	0.108	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16351	0	0.73	0.105	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	15560	0	0.83	0.069	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15595	0.11	0.55	0.058	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	16456	0.16	1.5	0.08	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
224975	5	2	210560	206194	16476	0	0.84	0.077	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
224975	5	2	210560	206194	16510	0	1.2	0.073	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
224975	5	2	210560	206194	16539	0	0.89	0.072	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
224975	5	2	210560	206194	16574	0.093	0.95	0.061	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
224975	5	2	210560	206194	16596	0	0.76	0.014	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
224975	5	2	210560	206194	16631	0	0.71	0.04	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
224975	5	2	210560	206194	17023	0.091	0.92	0.1	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	16386	0	0.74	0.124	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16408	0	0.84	0.112	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16849	0.13	1.5	0.09	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	16867	0.14	1.4	0.058	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	16902	0.088	0.85	0.067	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	16932	0.091	1.1	0.042	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	16958	0.18	0.97	0.11	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	16989	0.077	1.2	0.16	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	17178	0.15	1.2	NA	0.069	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
224975	5	2	210560	206194	17204	0.18	1.3	NA	0.093	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
224975	5	2	210560	206194	17057	0.12	0.91	0.033	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	17080	0.092	0.49	0.086	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	17108	0	0.55	0.079	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	17136	0.18	0.66	0.094	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	17359	0.097	0.46	NA	0.13	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
224975	5	2	210560	206194	17387	0.1	0.53	NA	0.061	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
224975	5	2	210560	206194	17232	0.18	1.4	NA	0.082	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
224975	5	2	210560	206194	17266	0	1	NA	0.064	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
224975	5	2	210560	206194	17295	0.19	0.84	NA	0.068	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
224975	5	2	210560	206194	17329	0.11	0.92	NA	0.11	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
224975	5	2	210560	206194	16231	0	0.56	0.056	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16660	0	0.88	0	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
224975	5	2	210560	206194	16688	0	0.98	0.047	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
224975	5	2	210560	206194	16727	0	0.84	0.064	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
224975	5	2	210560	206194	16755	0.12	0.4	0.1	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
224975	5	2	210560	206194	16778	0.18	0.82	0.082	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
224975	5	2	210560	206194	16814	0.13	1.1	0.096	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	16839	0.1	0.96	0.09	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
224975	5	2	210560	206194	17420	0.12	0.61	NA	0.028	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
224975	5	2	210560	206194	17444	0.098	0.99	NA	0.034	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
224975	5	2	210560	206194	17479	0.1	0.87	NA	0.038	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
224975	5	2	210560	206194	17506	0.12	1.2	NA	0.035	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
224975	5	2	210560	206194	13529	0.241	1.33	0.095	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13564	0	1.31	0.08	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13682	0	0.757	0.076	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13888	0.332	1.55	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	13920	0.217	1.27	0.084	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	13593	0	1.32	0.106	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13621	0	0.778	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13649	0.635	0.768	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	14095	0.153	1.3	0.132	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14138	0	1.93	0.1	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	13710	0	0.843	0.086	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13739	0	0.85	0.105	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13769	0	0.891	0.086	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13801	0	0.593	0.116	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13831	0.175	1.01	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	13860	0.279	1.16	0.092	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
224975	5	2	210560	206194	14314	0.183	1.2	0.081	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14348	0.105	0.715	0.06	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14375	0.102	0.897	0.058	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14405	0	0.704	0.027	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14438	0.134	0.69	0.063	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14468	0	0.705	0.053	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	13948	0.255	1.07	0.074	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	13976	0.225	1.61	0.102	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14005	0	0.861	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14035	0.344	1.04	0.121	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14062	0.206	1.24	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14525	0.32	2.2	0.12	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14558	0.12	0.69	0.054	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14587	0.17	1.2	0.075	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14616	0.29	1.3	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14644	0.28	1.4	0.059	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14672	0.19	1.3	0.074	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14167	0	1.72	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14200	0.222	1.41	0.102	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14228	0.167	1.46	0.096	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
224975	5	2	210560	206194	14259	0.283	1.03	0.086	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14286	0.426	1.82	0.098	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14712	0.19	3.1	0.046	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14498	0	0.49	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
224975	5	2	210560	206194	14922	0.12	0.77	0.076	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14951	0.24	1.1	0.089	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14987	0.28	1.5	0.079	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15008	0.2	1.1	0.068	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15036	0.63	1.4	0.096	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15169	0.14	0.64	0.1	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15190	0	0.82	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15225	0.31	0.84	0.16	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15260	0.13	0.64	0.037	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15287	0.23	0.62	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	14740	0	2.3	0.028	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14769	0	0.24	0.041	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14797	0	0.67	0.047	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14832	0	0.72	0.068	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14868	0.1	0.59	0.075	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	14889	0	0.53	0.091	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
224975	5	2	210560	206194	15379	0.22	1.3	0.057	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15411	0.21	1.1	0.091	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15440	0.17	1	0.089	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15469	0.12	0.99	0.09	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15502	0.25	0	0	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15530	0	0.78	0.07	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15078	0.12	0.83	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15106	0.12	0.72	0.064	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15141	0	0.57	0.063	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15621	0.19	0.84	0.081	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15663	0.12	0.66	0.1	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15679	0.2	1.1	0.075	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15728	0.39	1.26	0.109	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15316	0.29	0.99	0.079	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
224975	5	2	210560	206194	15351	0.22	1.7	0.065	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
224975	5	2	210560	206194	15853	0.27	1.9	0.061	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15882	0.14	0.87	0.079	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15915	0.18	0.81	0.102	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15943	0	0.66	0.07	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15971	0	0.6	0	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	16001	0	0.61	0.089	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	16034	0.116	0.83	0.112	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	16051	0.154	0.79	0.088	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	16084	0.25	1.04	0.11	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16111	0.24	1.28	0.083	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16139	0.121	1.12	0.132	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16169	0	0.89	0.094	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16205	0.125	0.94	0.098	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	15761	0.31	1.46	0.17	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15789	0.34	1.3	0.088	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	15819	0.18	0.74	0.082	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
224975	5	2	210560	206194	16258	0	0.44	0	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16295	0	0.93	0.055	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16328	0	0.81	0.108	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
224975	5	2	210560	206194	16351	0	0.73	0.105	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
